id;user_id;module;can_view;can_create;can_edit;can_delete;created_at;updated_at;created_by
b19c046b-a3f2-4a28-b9f1-303c692b9c2b;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;dashboard;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
47d26d22-c403-4a3c-aa37-00c74c46239f;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;erp;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
dfa0b8d4-367f-43ea-b06a-aca5a9584b38;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;workflows;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
197b0c52-7d2c-4542-b467-346784637327;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;core;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
1d5492b0-0440-44c0-a7a5-3216108bbc66;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
b5ff5050-333c-40d7-aefb-1bf25d7102c7;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx_home;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
286fc6b6-7dd0-4d48-a256-f6fe447f10cc;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx_discovery;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
d123224f-2cad-48e3-819b-14db4218a657;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx_engineering;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
6d130866-2a25-45fd-a7ab-d7b5c12cf920;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx_pipeline;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
980e7681-1331-4f10-b48b-91df1c7b14eb;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xbuilderx_construction;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
6c0cd71b-1f61-47f4-8266-8b962ffe1a69;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xodiak;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
6981e3c6-06de-4fa6-accf-c338f7bebf43;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xodiak_assets;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
f14da7e4-97fb-40de-b5f4-28ce9e28acf1;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;xodiak_compliance;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
d143ce44-bfd3-46cf-83be-d29a73aea7c1;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;grid_os;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
5754ff70-8966-4f31-907e-660879bdd984;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;directory;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
37d3d439-b5c0-4c42-be63-445fff861568;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;crm;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
4b5d7c89-c8ac-4db5-8b65-6ff4cf00c450;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;portfolio;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
823101a7-2a53-44c0-a01d-c5520b6b2cb1;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;clients;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
3f4981f5-7354-4a52-8210-f78dd8f7e925;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;client_portal;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
ca1d3f85-d944-44a4-94b8-57d662b76dc6;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;business_cards;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
f3a7e539-82e9-4c8f-bcd4-3c7872552e7c;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;franchises;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
1449974a-d95b-4de1-9a8e-8938a336dd08;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;franchise_applications;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
df398283-e1d9-4290-9f3b-9f19c4f613be;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;tasks;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
ca9f65f1-4a2c-4108-a5df-b87c2ad68098;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;calendar;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
0cf4cbeb-198d-4d28-81f9-8a71dd614657;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;activity;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
3fb46b2a-ff1f-44d6-958c-4247a1b104c7;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;tools;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
8c14373b-daef-4ecc-8f17-0f2a3f38504d;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;messages;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
377797f0-24b4-4c81-9adc-9011950527cc;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;ai_gift_cards;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
29d3305b-5528-48a8-88e8-922c37b3a816;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;iplaunch;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
4d1477e9-17de-4b01-b97c-a0a38e90b186;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;network;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
a25e7311-67ee-4556-bf7a-0059a66c2078;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;integrations;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
39e85f26-96ab-4696-92f2-54a2ef5c63cb;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;funding;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
185f6234-cf8b-440e-9945-474cb1234367;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;theme_harvester;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
477ba64e-22ef-4ab4-a627-13f69734c51d;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;website_builder;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
7c999629-3446-4580-bd31-9b11a232cfe5;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;social;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
e7c78949-a060-4294-894b-5b9efdff99ab;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;launchpad;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
e9c6f5ca-3927-45c7-8cf9-377e3de03a2d;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;app_store;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
84646051-1348-4cb4-b20f-724de1353113;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;my_apps;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
ebf918d7-af8d-426b-b5d4-9f7f1b4fa81e;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;white_label_portal;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
d2d09dc8-d841-4d77-a335-ef28a37375b4;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;earnings;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
02ea9a67-81bd-4132-8520-2fe43c8324cf;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;marketplace;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
2e147320-cba6-4808-a003-3d542e6a3c0d;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;ecosystem;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
5ebc335f-b0ec-4460-b41e-58f86baf2e04;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;true_odds;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
37e35d59-2793-4af9-a603-28ff640ad53c;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;true_odds_explore;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
19287861-c7fd-4ad9-859a-bd345f016d43;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;true_odds_picks;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
feaac693-44fb-40f4-9a8d-3fca492bb8bb;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;true_odds_signals;true;true;true;true;2025-12-16 18:44:33.166217+00;2025-12-16 18:44:33.166217+00;
c7fcaccf-d5ba-4052-ad1c-cf9e09aca9ef;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;dashboard;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
781384c4-2070-420a-9ef2-b2e8e7b871bb;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;erp;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
682c3962-f493-400d-bd68-da0a4e5d5c19;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;workflows;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
5413a104-5a34-4eec-b3e6-c329bedb19f4;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;core;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
09f572a7-8bb6-4335-8136-cf2e4a4f2e98;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
30fb9d6f-0e17-496c-9d46-a1c5e2f3768d;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx_home;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
487c92d2-e6e6-47c1-8027-1764ab5b99c8;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;team;false;false;false;false;2025-12-16 18:44:33.166217+00;2025-12-16 22:33:48.40491+00;
91e44405-b6eb-40d9-a773-8c9f767f6c24;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;team_invitations;false;false;false;false;2025-12-16 18:44:33.166217+00;2025-12-16 22:33:48.753026+00;
e3838a4d-bbc6-4c9f-bc48-ea1c5b48b8a7;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx_discovery;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
84af4343-eaad-4f40-96e8-55b279ce503f;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx_engineering;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
91ab0ebf-897d-4fa5-ba74-587c7b58c62f;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx_pipeline;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
1004a3c7-6da5-43b4-ae02-5264dbb17f92;58704a4c-3ac5-41f4-aad4-2a89e468ab6a;admin;false;false;false;false;2025-12-16 18:44:33.166217+00;2025-12-16 22:34:11.878303+00;
feeb755a-5cfe-4c57-acfb-63e548cf7fba;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xbuilderx_construction;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
b8372137-abcb-4ac7-897a-3dc3d0697c4d;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xodiak;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
62e2d590-9161-4495-9b16-ede4bc293947;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xodiak_assets;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
09ea8147-b895-42fd-a00f-80975483ed18;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xodiak_compliance;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
9f387646-df03-4524-a8bf-48effc603e87;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;grid_os;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
561bf69b-7c42-4737-a879-4c70f44f5b95;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;directory;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
067ccba1-67fa-48ff-a1ed-3977e47bce2f;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;crm;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
30f3ca7d-53be-459f-9920-cf38ef5e8b01;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;portfolio;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
73b18e3c-c339-4d0b-9892-269ffb8dc259;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;clients;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
d3504e38-ca48-467e-937b-92fa5e6296bf;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;client_portal;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
8cd41503-a97a-46e7-8e34-fbf9144e1203;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;business_cards;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
07797c28-9739-4de9-894e-16bcceab4abc;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;franchises;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
94d67fc2-a6a9-4048-afbf-cdc11c239ac5;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;franchise_applications;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
5c9fec7f-0ef0-4bc4-8148-e9be7ebf1cc9;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;team;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
1456dd61-1b5b-46ca-8a8f-7d362b161da9;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;team_invitations;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
7ed3f3bb-d6f7-42ff-b302-da70e9c51191;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;tasks;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
8b0bb9cb-614f-407d-bb3a-634015be6e1c;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;calendar;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
323ab592-fd70-4755-b69c-70521462fabc;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;activity;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
bc467c9a-d271-4682-aba1-c4bb972aba31;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;tools;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
ec296950-5256-48e3-bc8d-14cca94976c9;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;messages;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
a5b4f845-d8c5-4469-9898-03082f676697;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;ai_gift_cards;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
49f20158-d251-46d0-9f05-5dbf58c04e8d;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;iplaunch;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
0bf34bdd-2ae7-4fef-9444-a8eafd18e2af;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;network;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
4bdcc31e-d3d8-4777-a083-311bcc6ee286;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;integrations;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
54a350a1-b5b3-484e-887c-80916fd2ce44;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;funding;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
6b4fd14b-825d-4d12-9f43-b2dfe2de4697;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;theme_harvester;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
f057f3b7-0919-4e7a-901c-2c65c417b1a4;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;website_builder;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
111d1e86-91a0-416f-90e8-ec519909538e;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;social;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
127dea07-101a-4574-8dee-f28fc50172b6;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;launchpad;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
b70e241f-00bc-49c4-ab3b-98b6bfdaffda;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;app_store;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
03ab60ca-937c-485c-8b96-0de56f5e8b73;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;my_apps;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
6239927b-33c6-457b-a3ff-57e1b4d4421a;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;white_label_portal;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
bdb6b3e0-a0c7-4d89-9233-a5fd65ed0f22;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;earnings;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
e6ff0c56-814d-4bfd-bf8e-9f6e2daa9169;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;marketplace;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
9051efbc-696e-4fcc-9da7-0d868c27d7c4;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;ecosystem;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
2c1fe7c3-6864-46da-bfbc-4f666ef4206a;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;true_odds;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
2ba88de7-2251-4d14-b38b-e771f4d6acd7;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;true_odds_explore;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
1202ca79-a603-4be8-bed8-5bce4ccb7ad9;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;true_odds_picks;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
79a09061-4b66-429f-88a9-f2319312a035;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;true_odds_signals;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
61e576b0-6ce4-469a-b68f-c9077e58e452;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;deal_rooms;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
3e254ae6-a074-4d78-ba6a-545a554a0747;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;xcommodity;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
5fc3c30b-6170-4885-93e0-a42846b397a8;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;white_paper;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
083c99af-735c-4843-b9f1-e00aed87ffaa;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;module_white_papers;true;true;true;true;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:44.926502+00;
116eb698-30ef-4331-a190-eb350cac89e0;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx_home;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:09.721384+00;
3c15f34a-476a-4719-82f2-df0f85e330c0;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx_discovery;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:13.788018+00;
866fb5cf-5891-4b18-b622-255728b3fe6f;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx_engineering;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:17.482447+00;
620761de-ac28-4a78-ac33-de282f14ee74;6b24aaf8-bcf7-42bd-80c4-46d8c12ecafe;admin;false;false;false;false;2026-01-07 20:04:44.926502+00;2026-01-07 20:04:54.377098+00;
7593cc12-aa10-46e6-b360-66108ccc15fe;d69cd7c4-6a8a-4c67-9985-df9348c402d5;dashboard;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
32d6ff79-b76c-4eb7-a6dc-937704b0d28d;d69cd7c4-6a8a-4c67-9985-df9348c402d5;erp;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
1619883b-19fe-47a1-84ec-6703aae32f51;d69cd7c4-6a8a-4c67-9985-df9348c402d5;workflows;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
dfa6d4a0-07e5-4473-b99e-c87bf6b64cd7;d69cd7c4-6a8a-4c67-9985-df9348c402d5;core;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
8d7a7880-1515-4e1a-aba0-37f20a94b126;623add35-0531-44e4-84da-86f4889b8dce;admin;false;false;false;false;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:44.290924+00;
22eacba0-9c90-49ec-967c-384730e90bd7;623add35-0531-44e4-84da-86f4889b8dce;dashboard;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
a23f02eb-0909-4ac0-871e-33368c82bc5e;623add35-0531-44e4-84da-86f4889b8dce;erp;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
99aefd70-5cbb-49dc-b206-fca813d9dd2e;623add35-0531-44e4-84da-86f4889b8dce;workflows;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
6fb3c1ce-5565-4b0f-ba50-e20531520a5a;623add35-0531-44e4-84da-86f4889b8dce;core;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
c0f4fc15-7c3f-4004-bc86-ea0c0de027c2;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
1fa65691-1b0d-4bc4-b0e4-3c979c3915cf;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx_home;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
724ae8db-f744-4891-af91-92170bae0d7d;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx_discovery;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
79c49e7b-50bb-49ca-9507-636c515ee6e6;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx_engineering;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
b33f1ae1-6599-486c-ad71-a560031bb0e4;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx_pipeline;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
47c4f40a-a947-4dc0-a63f-cdd947322471;623add35-0531-44e4-84da-86f4889b8dce;xbuilderx_construction;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
33184db8-d826-40b8-bb0d-cebd43a083b9;623add35-0531-44e4-84da-86f4889b8dce;xodiak;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
441f1952-cb61-4d08-9572-81784f97ff2c;623add35-0531-44e4-84da-86f4889b8dce;xodiak_assets;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
71fd884a-b796-409d-b47a-4c9d6bbd0a27;623add35-0531-44e4-84da-86f4889b8dce;xodiak_compliance;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
fb97c109-2fcc-4de4-b5eb-694b0c13c25a;623add35-0531-44e4-84da-86f4889b8dce;grid_os;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
341dc11b-aa13-4342-83a6-725772df9eab;623add35-0531-44e4-84da-86f4889b8dce;directory;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
d67e3eda-0b2d-4036-9b6b-ff0502261a03;623add35-0531-44e4-84da-86f4889b8dce;crm;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
3cb6d6c9-6eae-4217-8986-3e8527cb697f;623add35-0531-44e4-84da-86f4889b8dce;portfolio;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
2ade1342-a877-4a32-a8d3-7023eeae31b4;623add35-0531-44e4-84da-86f4889b8dce;clients;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
9b00d59f-ee62-4ff0-b612-2f0618e7d677;623add35-0531-44e4-84da-86f4889b8dce;client_portal;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
7bc4509f-68c7-4124-99af-2030cdad0f16;623add35-0531-44e4-84da-86f4889b8dce;business_cards;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
4d6a4560-9a43-4f8a-84bd-ac501dab57b3;623add35-0531-44e4-84da-86f4889b8dce;franchises;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
